SOUTH CAROLINA,"995,577","205,789","170,922","163,690","166,933","505,169","490,408",N/A,N/A,437,N/A,N/A,430,N/A,N/A,N/A,N/A,N/A,N/A,"7,641",536,N/A,N/A,N/A,N/A,"987,891",N/A,N/A,"4,058",N/A,N/A,N/A,547,N/A,N/A,N/A,N/A,"17,297","1,070",N/A,"7,686","391,105","2,846",131,680,N/A,N/A,N/A,N/A,141,N/A,N/A,N/A,123,131,9,"604,332",4,N/A,N/A,N/A,N/A,891,"952,395",N/A,N/A,68,N/A,"2,626",N/A,N/A,128,N/A,N/A,354,"395,960","3,736,090","4,132,050","13,457,613",30,192,"2,566","2,996","13,160","4,814","1,449",38,"25,245","9,325,563","7,255,121","27,049","2,715,505","11,767,099",0,"16,257","41,108,112","2,659,969","917,000","12,199,510","3,202,710","68,677","2,070,442","962,358","93,864","1,168",34,"46,645",143,"1,635","3,693","27,735","13,612","27,517","12,519","7,035",118,"2,609","5,914",69,225,"1,811","1,866","8,443","5,096","4,418",46,"21,974","1,536","3,276","23,358","8,750","1,615",27,N/A,N/A,N/A,N/A,"92,900","51,100","144,000","77,462","56,098,465","743,710","554,164","542,109","30,170",0,0,N/A,"11,205,894","13,687","1,023","1,118","2,836,289","9,885,538","16,738",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,078"
TENNESSEE,"1,542,359","330,305","276,895","254,297","261,404","773,082","769,277",N/A,N/A,N/A,N/A,N/A,"19,632",N/A,"24,868",N/A,N/A,N/A,N/A,"19,481",N/A,N/A,N/A,N/A,N/A,"1,525,657",N/A,N/A,"38,059",N/A,N/A,N/A,N/A,"11,698",N/A,N/A,"5,035","41,918",N/A,N/A,"16,702","1,138,831","3,983",523,"2,258",N/A,N/A,N/A,N/A,545,N/A,N/A,N/A,N/A,352,25,"403,151",18,N/A,N/A,N/A,"3,867","22,200","1,313,552",N/A,"1,026",276,N/A,"5,975",435,N/A,N/A,N/A,N/A,516,"796,515","7,700,041","8,496,556","20,666,915",43,211,"5,954","6,265","13,386","9,607","2,390",74,"37,930","12,170,359","11,232,876","156,419","4,722,190","62,764,429","33,434","30,019","62,076,311","157,442","2,426,008","43,651,470","9,054,863","206,750","937,483","7,331,353","165,650","2,447",102,"108,454",125,"1,086","3,549","63,315","39,541","34,783","17,335","5,821",220,"3,996","15,028",55,217,"3,846","4,019","6,369","3,732",984,44,"19,266",988,"3,121","53,515","29,257",48,1,"77,100","2,274,203","1,376,059","659,773","5,000",0,"5,000","195,644","16,134,338","656,087","1,488,126","644,568","41,750",9,18,737,"20,092,845","19,575","1,196","1,674","5,254,775","23,834,262","37,075",43,"3,681,776","3,077","2,758",309,10,0,"4,326"
TEXAS,"1,591,749","380,376","332,120","254,937","263,988","753,909","837,840","37,972",N/A,N/A,N/A,N/A,"62,835","43,168","34,121",N/A,N/A,N/A,N/A,"61,407",N/A,N/A,N/A,N/A,N/A,"1,477,133",N/A,N/A,"27,874",N/A,N/A,N/A,"83,158",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"114,616","1,197,237","35,347","2,653","6,749",N/A,N/A,N/A,N/A,"2,472",N/A,"3,474",N/A,N/A,992,136,"393,384",26,N/A,N/A,N/A,"41,365","93,625","870,704",N/A,N/A,"2,173",N/A,"8,097",N/A,"43,161",N/A,N/A,N/A,"1,659","5,021,778","7,628,536","12,650,314","36,292,219",121,312,"5,504","6,662","27,685","11,543","1,544",8,"53,379","23,641,905","15,851,365","25,399","4,893,359","29,065,172",535,"72,786","65,204,329","74,797","3,676,603","60,307,987","9,051,491","170,469","7,790,540","2,567,737","174,184","1,463",21,"108,716",208,"3,793","5,988","70,821","29,539","43,675","16,780","3,554",34,"3,015","10,312",89,168,"1,877","1,503","5,678","2,222",547,5,"12,089","3,583","5,508","63,440","21,374",758,16,N/A,N/A,N/A,N/A,"55,780","22,000","77,780","205,509","114,855,591","2,188,540","1,685,907","694,269","262,290",0,0,N/A,"9,245,561","11,645",116,398,"3,343,087","12,956,269","20,720",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,996"
VERMONT,"332,286","95,621","64,162","42,296","43,974","165,399","166,887",N/A,"1,361",N/A,"8,295",N/A,N/A,N/A,N/A,N/A,N/A,N/A,286,N/A,N/A,N/A,N/A,"11,780",N/A,"291,327",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,320,372,348,N/A,"13,733",N/A,"40,959","331,218",396,138,"2,767",35,N/A,N/A,N/A,"24,620",N/A,N/A,N/A,N/A,11,0,"1,057",4,N/A,"1,211",N/A,N/A,N/A,"251,780",N/A,45,78,N/A,"11,657",N/A,N/A,N/A,N/A,N/A,"1,006","1,903,721","1,382,740","3,286,461","4,882,588",0,56,"1,750",470,208,66,48,0,"2,598","1,596,127","1,503,467","71,733","3,742,282","2,014,271","356,618","267,625","22,082,656","127,670","607,962","16,586,195","4,879,285","109,346","92,660","337,257","35,522","1,311",5,"30,760",137,97,585,"19,785","7,822","3,973","1,767","1,488",5,"1,554","3,509",0,39,"1,071",522,256,147,129,0,"2,164",97,490,"16,964","6,830",550,5,"6,620","392,300","240,900","50,035","17,800",0,"17,800","71,437","15,370,152","403,286","15,344","1,326,481","9,135",3,7,150,"23,265,224","14,438","2,271",831,"5,164,479","18,330,677","31,354",4,"410,000",191,190,1,0,0,"2,874"
State,TOTAL POPULATION,MALES 21 YEARS AGE AND OVER,MALES 18-44 YEARS AGE,FEMALES 5-17 YEARS AGE,MALES 5-17 YEARS AGE,TOTAL FEMALES,TOTAL MALES,PERSONS BORN IN LOUISIANA,PERSONS BORN IN MAINE,PERSONS BORN IN MARYLAND,PERSONS BORN IN MASSACHUSETTS,PERSONS BORN IN MICHIGAN,PERSONS BORN IN MISSISSIPPI,PERSONS BORN IN MISSOURI,PERSONS BORN IN KENTUCKY,PERSONS BORN IN KANSAS,PERSONS BORN IN IOWA,PERSONS BORN IN INDIANA,PERSONS BORN IN ILLINOIS,PERSONS BORN IN GEORGIA,PERSONS BORN IN FLORIDA,PERSONS BORN IN THE DISTRICT COLUMBIA,PERSONS BORN IN DELAWARE,PERSONS BORN IN NEW HAMPSHIRE,PERSONS BORN IN NEW JERSEY,TOTAL NATIVE-BORN PERSONS,PERSONS BORN IN WISCONSIN,PERSONS BORN IN WEST VIRGINIA,PERSONS BORN IN VIRGINIA,PERSONS BORN IN VERMONT,PERSONS BORN IN UTAH,PERSONS BORN IN TEXAS,PERSONS BORN IN TENNESSEE,PERSONS BORN IN SOUTH CAROLINA,PERSONS BORN IN RHODE ISLAND,PERSONS BORN IN PENNSYLVANIA,PERSONS BORN IN OHIO,PERSONS BORN IN NORTH CAROLINA,PERSONS BORN IN NEW YORK,PERSONS BORN IN NEW MEXICO,TOTAL FOREIGN-BORN PERSONS,WHITE PERSONS,PERSONS BORN IN THE GERMAN EMPIRE,PERSONS BORN IN FRANCE,PERSONS BORN IN ENGLAND AND WALES,PERSONS BORN IN DENMARK,PERSONS BORN IN CUBA,PERSONS BORN IN CHINA,PERSONS BORN IN CENTRAL AMERICA,PERSONS BORN IN BRITISH AMERICA,PERSONS BORN IN BOHEMIA,PERSONS BORN IN AUSTRIA,PERSONS BORN IN THE ATLANTIC ISLANDS,PERSONS BORN IN AFRICA (COUNTRY NOT SPECIFIED),INDIANS,CHINESE PERSONS,COLORED PERSONS,PERSONS BORN IN GREAT BRITAIN,PERSONS BORN IN HOLLAND,PERSONS BORN IN CONNECTICUT,PERSONS BORN IN CALIFORNIA,PERSONS BORN IN ARKANSAS,PERSONS BORN IN ALABAMA,PERSONS BORN IN THE STATE,PERSONS BORN IN THE WEST INDIES,PERSONS BORN IN SWITZERLAND,PERSONS BORN IN SWEDEN AND NORWAY,PERSONS BORN IN SPAIN,PERSONS BORN IN IRELAND,PERSONS BORN IN ITALY,PERSONS BORN IN MEXICO,PERSONS BORN IN POLAND,PERSONS BORN IN PORTUGAL,PERSONS BORN IN RUSSIA,PERSONS BORN IN SCOTLAND,"ACRES IMPROVED MEADOWS, PASTURES, ETC, IN FARMS",ACRES TILLED IMPROVED LAND IN FARMS,TOTAL ACRES IMPROVED LAND IN FARMS,TOTAL ACRES LAND IN FARMS,FARMS 1000 OR MORE ACRES RENTED FOR SHARES OF PRODUCTS,FARMS 500-999 ACRES RENTED FOR SHARES OF PRODUCTS,FARMS 100-499 ACRES RENTED FOR SHARES OF PRODUCTS,FARMS 50-99 ACRES RENTED FOR SHARES OF PRODUCTS,FARMS 20-49 ACRES RENTED FOR SHARES OF PRODUCTS,FARMS 10-19 ACRES RENTED FOR SHARES OF PRODUCTS,FARMS 3-9 ACRES RENTED FOR SHARES OF PRODUCTS,FARMS UNDER THREE ACRES RENTED FOR SHARES OF PRODUCTS,TOTAL FARMS RENTED FOR SHARES OF PRODUCTS,TOTAL ACRES UNIMPROVED LAND IN FARMS,ACRES UNIMPROVED WOODLAND AND FORESTS IN FARMS,BUSHELS RYE PRODUCED,BUSHELS OATS PRODUCED,BUSHELS INDIAN CORN PRODUCED,BUSHELS BUCKWHEAT PRODUCED,BUSHELS BARLEY PRODUCED,"ESTIMATED VALUE ALL FARM PRODUCTS, 1879","COST FARM FERTILIZERS PURCHASED, 1879","COST BUILDING AND REPAIRING FENCES, 1879","VALUE LIVESTOCK ON FARMS, JUNE 1, 1880",VALUE FARM IMPLEMENTS AND MACHINERY,"VALUE FARM LAND, FENCES AND BUILDINGS",ACRES OTHER UNIMPROVED LAND IN FARMS,BUSHELS WHEAT PRODUCED,TOTAL FARMS,FARMS 3-9 ACRES CULTIVATED BY OWNERS,FARMS UNDER THREE ACRES CULTIVATED BY OWNERS,TOTAL FARMS CULTIVATED BY OWNERS,AVERAGE SIZE FARMS (IN ACRES),FARMS 1000 OR MORE ACRES,FARMS 500-999 ACRES,FARMS 100-499 ACRES,FARMS 50-99 ACRES,FARMS 20-49 ACRES,FARMS 10-19 ACRES,FARMS 3-9 ACRES,FARMS UNDER THREE ACRES,FARMS 10-19 ACRES CULTIVATED BY OWNERS,FARMS 20-49 ACRES CULTIVATED BY OWNERS,FARMS 1000 OR MORE ACRES RENTED FOR FIXED MONEY RENTAL,FARMS 500-999 ACRES RENTED FOR FIXED MONEY RENTAL,FARMS 100-499 ACRES RENTED FOR FIXED MONEY RENTAL,FARMS 50-99 ACRES RENTED FOR FIXED MONEY RENTAL,FARMS 20-49 ACRES RENTED FOR FIXED MONEY RENTAL,FARMS 10-19 ACRES RENTED FOR FIXED MONEY RENTAL,FARMS 3-9 ACRES RENTED FOR FIXED MONEY RENTAL,FARMS UNDER THREE ACRES RENTED FOR FIXED MONEY RENTAL,TOTAL FARMS RENTED FOR FIXED MONEY RENTAL,FARMS 1000 OR MORE ACRES CULTIVATED BY OWNERS,FARMS 500-999 ACRES CULTIVATED BY OWNERS,FARMS 100-499 ACRES CULTIVATED BY OWNERS,FARMS 50-99 ACRES CULTIVATED BY OWNERS,TONNAGE NEW VESSELS BUILT,NEW VESSELS BUILT,TOTAL WEIGHT (IN TONS) PRODUCTS IN IRON AND STEEL MANUFACTURING,VALUE ALL PRODUCTS IN IRON AND STEEL MANUFACTURING,VALUE ALL MATERIALS IN IRON AND STEEL MANUFACTURING,TOTAL ANNUAL WAGES PAID IN IRON AND STEEL MANUFACTURING,VALUE NEW VESSELS BUILT,VALUE REPAIRING VESSELS,TOTAL VALUE ALL SHIPBUILDING PRODUCTS,ASSESSED VALUATION REAL ESTATE (IN DOLLARS),ASSESSED VALUATION PERSONAL PROPERTY (IN DOLLARS),TAXATION BY STATE,TAXATION BY COUNTY,"TAXATION BY CITY, TOWN, ETC.","AREA, IN SQUARE MILES",AVERAGE DAYS WAGES FOR AN ORDINARY LABORER IN IRON AND STEEL MFG.,AVERAGE DAYS WAGES FOR A SKILLED MECHANIC IN IRON AND STEEL MANUFACTURING,AVERAGE HOURS LABOR PER WEEK IN IRON AND STEEL MANUFACTURING,CAPITAL INVESTED IN MANUFACTURING (IN DOLLARS),AVERAGE MALES 16 YEARS AGE AND OVER EMPLOYED IN MANUFACTURING,AVERAGE FEMALES 15 YEARS AGE AND OVER EMPLOYED IN MANUFACTURING,AVERAGE YOUTHS AND CHILDREN EMPLOYED IN MANUFACTURING,TOTAL ANNUAL WAGES PAID IN MANUFACTURING,VALUE RAW MATERIALS IN MANUFACTURING,VALUE MANUFACTURED PRODUCTS,IRON AND STEEL MANUFACTURING ESTABLISHMENTS,AMOUNT CAPITAL (REAL AND PERSONAL) INVESTED IN IRON AND STEEL MANUFACTURING,TOTAL PERSONS EMPLOYED IN IRON AND STEEL MANUFACTURING,MALES 16 YEARS AGE AND OVER EMPLOYED IN IRON AND STEEL MANUFACTURING,MALES UNDER 16 YEARS AGE EMPLOYED IN IRON AND STEEL MANUFACTURING,FEMALES 15 YEARS AGE AND OVER EMPLOYED IN IRON AND STEEL MANUFACTURING,FEMALES UNDER 15 YEARS AGE EMPLOYED IN IRON AND STEEL MANUFACTURING,MANUFACTURING ESTABLISHMENTS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,"1,512,565","334,505","264,033","242,731","247,843","766,976","745,589",N/A,N/A,"7,942",N/A,N/A,N/A,N/A,"2,087",N/A,N/A,N/A,N/A,N/A,N/A,"1,925",N/A,N/A,"1,349","1,497,869",N/A,"1,641",N/A,N/A,N/A,N/A,"4,967",N/A,N/A,"5,541",N/A,"22,505","5,382",N/A,"14,696","880,858","3,759",289,"2,916",N/A,N/A,N/A,N/A,585,N/A,N/A,N/A,N/A,85,6,"631,616",6,N/A,N/A,N/A,N/A,N/A,"1,435,124",N/A,174,78,N/A,"4,835",281,N/A,N/A,N/A,N/A,893,"1,152,083","7,358,030","8,510,113","19,835,785",164,732,"7,638","3,847","5,081","2,605","1,507",20,"21,594","11,325,672","9,126,601","324,431","5,333,181","29,119,761","136,004","14,223","45,726,221","2,137,283","1,697,180","25,953,315","5,495,114","216,028","2,199,071","7,826,174","118,517","4,147",66,"83,531",167,"1,563","5,561","53,101","22,194","19,322","9,663","7,012",101,"5,551","11,557",90,480,"4,835","2,423","2,684","1,507","1,358",15,"13,392","1,309","4,349","40,628","15,924",514,26,"55,722","2,585,999","1,496,151","665,432","62,050","109,174","181,024","233,602","74,853,536","1,918,492","1,170,413","1,553,297","40,125",12,24,859,"26,968,990","28,779","6,144","5,261","7,425,261","32,883,933","51,781",44,"4,329,713","2,522","2,399",121,2,0,"5,710"
WEST VIRGINIA,"618,457","139,161","114,664","101,143","105,255","303,962","314,495",N/A,N/A,"8,114",N/A,N/A,N/A,589,"4,361",N/A,N/A,759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"600,192",N/A,N/A,"135,599",N/A,N/A,N/A,N/A,N/A,N/A,"18,841","27,535","1,208","1,565",N/A,"18,265","592,537","7,029",230,"2,420",N/A,N/A,N/A,N/A,295,N/A,62,N/A,N/A,29,5,"25,886",2,N/A,N/A,N/A,N/A,N/A,"397,267",N/A,N/A,24,N/A,"6,459",48,N/A,N/A,N/A,N/A,622,"1,473,553","2,318,774","3,792,327","10,193,779",48,168,"2,468","1,249","1,388","1,243","1,125",20,"7,709","6,401,452","6,180,350","113,181","1,908,505","14,090,609","285,298","9,740","19,360,049","176,300","951,947","17,742,387","2,699,163","133,147","221,102","4,001,711","62,674","1,055",34,"50,673",163,845,"2,255","30,301","14,461","8,488","3,463","2,797",64,"1,582","6,282",31,134,"1,338",706,818,638,617,10,"4,292",766,"1,953","26,495","12,506","16,727",85,"147,487","6,054,032","3,484,625","1,541,816","221,230","9,900","231,130","105,000","34,622,399","581,202","769,138","706,639","24,645",10,18,594,"13,883,390","12,900",346,"1,065","4,313,965","14,027,388","22,867",20,"3,913,616","4,121","3,780",341,0,0,"2,375"
WISCONSIN,"1,315,497","340,482","256,434","201,284","204,594","635,428","680,069",N/A,"7,860",N/A,"8,274","6,933",N/A,N/A,N/A,N/A,N/A,"6,207","16,471",N/A,N/A,N/A,N/A,N/A,N/A,"910,072",N/A,N/A,N/A,"12,554",N/A,N/A,N/A,N/A,N/A,"19,099","20,512",N/A,"86,588",N/A,"405,425","1,309,618","184,328","2,412","30,268","8,797",N/A,N/A,N/A,"28,965","13,848",N/A,N/A,N/A,"3,161",16,"2,702",112,N/A,N/A,N/A,N/A,N/A,"693,177",N/A,N/A,"57,487",N/A,"41,907",N/A,N/A,N/A,N/A,N/A,"5,770","1,839,163","7,323,365","9,162,528","15,353,118",2,43,"4,322","2,678","1,127",151,110,7,"8,440","6,190,590","4,768,046","2,298,513","32,905,320","34,230,579","299,107","5,043,118","72,779,496","178,892","2,620,458","46,508,643","15,647,196","357,710","1,422,544","24,884,689","134,322","2,211",66,"122,163",114,109,666,"60,296","44,719","22,718","3,200","2,516",98,"2,863","20,911",2,13,"1,498","1,120",680,186,195,25,"3,719",105,610,"54,476","40,921","3,079",21,"178,935","6,580,391","3,830,667","1,004,931","254,000","310,405","576,305","344,789","94,183,030","457,453","1,995,990","3,384,882","54,450",6,10,372,"73,821,802","48,255","6,241","2,613","18,814,917","85,796,178","128,255",9,"2,843,218","2,153","2,088",65,0,0,"7,674"
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add or Remove Topics,Create Proportions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add New Topics:,Select Numerator:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," total population males 21 years age and over males 18-44 years age females 5-17 years age males 5-17 years age total females total males persons born in louisiana persons born in maine persons born in maryland persons born in massachusetts persons born in michigan persons born in mississippi persons born in missouri persons born in kentucky persons born in kansas persons born in iowa persons born in indiana persons born in illinois persons born in georgia persons born in florida persons born in the district columbia persons born in delaware persons born in new hampshire persons born in new jersey total native-born persons persons born in wisconsin persons born in west virginia persons born in virginia persons born in vermont persons born in utah persons born in texas persons born in tennessee persons born in south carolina persons born in rhode island persons born in pennsylvania persons born in ohio persons born in north carolina persons born in new york persons born in new mexico total foreign-born persons white persons persons born in the german empire persons born in france persons born in england and wales persons born in denmark persons born in cuba persons born in china persons born in central america persons born in british america persons born in bohemia persons born in austria persons born in the atlantic islands persons born in africa (country not specified) indians chinese persons colored persons persons born in great britain persons born in holland persons born in connecticut persons born in california persons born in arkansas persons born in alabama persons born in the state persons born in the west indies persons born in switzerland persons born in sweden and norway persons born in spain persons born in ireland persons born in italy persons born in mexico persons born in poland persons born in portugal persons born in russia persons born in scotland acres improved meadows, pastures, etc, in farms acres tilled improved land in farms total acres improved land in farms total acres land in farms farms 1000 or more acres rented for shares of products farms 500-999 acres rented for shares of products farms 100-499 acres rented for shares of products farms 50-99 acres rented for shares of products farms 20-49 acres rented for shares of products farms 10-19 acres rented for shares of products farms 3-9 acres rented for shares of products farms under three acres rented for shares of products total farms rented for shares of products total acres unimproved land in farms acres unimproved woodland and forests in farms bushels rye produced bushels oats produced bushels indian corn produced bushels buckwheat produced bushels barley produced estimated value all farm products, 1879 cost farm fertilizers purchased, 1879 cost building and repairing fences, 1879 value livestock on farms, june 1, 1880 value farm implements and machinery value farm land, fences and buildings acres other unimproved land in farms bushels wheat produced total farms farms 3-9 acres cultivated by owners farms under three acres cultivated by owners total farms cultivated by owners average size farms (in acres) farms 1000 or more acres farms 500-999 acres farms 100-499 acres farms 50-99 acres farms 20-49 acres farms 10-19 acres farms 3-9 acres farms under three acres farms 10-19 acres cultivated by owners farms 20-49 acres cultivated by owners farms 1000 or more acres rented for fixed money rental farms 500-999 acres rented for fixed money rental farms 100-499 acres rented for fixed money rental farms 50-99 acres rented for fixed money rental farms 20-49 acres rented for fixed money rental farms 10-19 acres rented for fixed money rental farms 3-9 acres rented for fixed money rental farms under three acres rented for fixed money rental total farms rented for fixed money rental farms 1000 or more acres cultivated by owners farms 500-999 acres cultivated by owners farms 100-499 acres cultivated by owners farms 50-99 acres cultivated by owners tonnage new vessels built new vessels built total weight (in tons) products in iron and steel manufacturing value all products in iron and steel manufacturing value all materials in iron and steel manufacturing total annual wages paid in iron and steel manufacturing value new vessels built value repairing vessels total value all shipbuilding products assessed valuation real estate (in dollars) assessed valuation personal property (in dollars) taxation by state taxation by county taxation by city, town, etc. area, in square miles average days wages for an ordinary laborer in iron and steel mfg. average days wages for a skilled mechanic in iron and steel manufacturing average hours labor per week in iron and steel manufacturing capital invested in manufacturing (in dollars) average males 16 years age and over employed in manufacturing average females 15 years age and over employed in manufacturing average youths and children employed in manufacturing total annual wages paid in manufacturing value raw materials in manufacturing value manufactured products iron and steel manufacturing establishments amount capital (real and personal) invested in iron and steel manufacturing total persons employed in iron and steel manufacturing males 16 years age and over employed in iron and steel manufacturing males under 16 years age employed in iron and steel manufacturing females 15 years age and over employed in iron and steel manufacturing females under 15 years age employed in iron and steel manufacturing manufacturing establishments ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delete Topics from this list:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" total population males 21 years age and over males 18-44 years age females 5-17 years age males 5-17 years age total females total males persons born in louisiana persons born in maine persons born in maryland persons born in massachusetts persons born in michigan persons born in mississippi persons born in missouri persons born in kentucky persons born in kansas persons born in iowa persons born in indiana persons born in illinois persons born in georgia persons born in florida persons born in the district columbia persons born in delaware persons born in new hampshire persons born in new jersey total native-born persons persons born in wisconsin persons born in west virginia persons born in virginia persons born in vermont persons born in utah persons born in texas persons born in tennessee persons born in south carolina persons born in rhode island persons born in pennsylvania persons born in ohio persons born in north carolina persons born in new york persons born in new mexico total foreign-born persons white persons persons born in the german empire persons born in france persons born in england and wales persons born in denmark persons born in cuba persons born in china persons born in central america persons born in british america persons born in bohemia persons born in austria persons born in the atlantic islands persons born in africa (country not specified) indians chinese persons colored persons persons born in great britain persons born in holland persons born in connecticut persons born in california persons born in arkansas persons born in alabama persons born in the state persons born in the west indies persons born in switzerland persons born in sweden and norway persons born in spain persons born in ireland persons born in italy persons born in mexico persons born in poland persons born in portugal persons born in russia persons born in scotland acres improved meadows, pastures, etc, in farms acres tilled improved land in farms total acres improved land in farms total acres land in farms farms 1000 or more acres rented for shares of products farms 500-999 acres rented for shares of products farms 100-499 acres rented for shares of products farms 50-99 acres rented for shares of products farms 20-49 acres rented for shares of products farms 10-19 acres rented for shares of products farms 3-9 acres rented for shares of products farms under three acres rented for shares of products total farms rented for shares of products total acres unimproved land in farms acres unimproved woodland and forests in farms bushels rye produced bushels oats produced bushels indian corn produced bushels buckwheat produced bushels barley produced estimated value all farm products, 1879 cost farm fertilizers purchased, 1879 cost building and repairing fences, 1879 value livestock on farms, june 1, 1880 value farm implements and machinery value farm land, fences and buildings acres other unimproved land in farms bushels wheat produced total farms farms 3-9 acres cultivated by owners farms under three acres cultivated by owners total farms cultivated by owners average size farms (in acres) farms 1000 or more acres farms 500-999 acres farms 100-499 acres farms 50-99 acres farms 20-49 acres farms 10-19 acres farms 3-9 acres farms under three acres farms 10-19 acres cultivated by owners farms 20-49 acres cultivated by owners farms 1000 or more acres rented for fixed money rental farms 500-999 acres rented for fixed money rental farms 100-499 acres rented for fixed money rental farms 50-99 acres rented for fixed money rental farms 20-49 acres rented for fixed money rental farms 10-19 acres rented for fixed money rental farms 3-9 acres rented for fixed money rental farms under three acres rented for fixed money rental total farms rented for fixed money rental farms 1000 or more acres cultivated by owners farms 500-999 acres cultivated by owners farms 100-499 acres cultivated by owners farms 50-99 acres cultivated by owners tonnage new vessels built new vessels built total weight (in tons) products in iron and steel manufacturing value all products in iron and steel manufacturing value all materials in iron and steel manufacturing total annual wages paid in iron and steel manufacturing value new vessels built value repairing vessels total value all shipbuilding products assessed valuation real estate (in dollars) assessed valuation personal property (in dollars) taxation by state taxation by county taxation by city, town, etc. area, in square miles average days wages for an ordinary laborer in iron and steel mfg. average days wages for a skilled mechanic in iron and steel manufacturing average hours labor per week in iron and steel manufacturing capital invested in manufacturing (in dollars) average males 16 years age and over employed in manufacturing average females 15 years age and over employed in manufacturing average youths and children employed in manufacturing total annual wages paid in manufacturing value raw materials in manufacturing value manufactured products iron and steel manufacturing establishments amount capital (real and personal) invested in iron and steel manufacturing total persons employed in iron and steel manufacturing males 16 years age and over employed in iron and steel manufacturing males under 16 years age employed in iron and steel manufacturing females 15 years age and over employed in iron and steel manufacturing females under 15 years age employed in iron and steel manufacturing manufacturing establishments ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Select Denominator:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
